0	2026-06-25 16:32:33	#ARC-FILE#	1.1a	2026-05-01	2026-05-31	COBAS INTEGRA400	400252	3.6.2.1904 (1904)	CHARLES DRALEKU																
20	2026-05-13 18:09:07	CHOL2	PCCC1	758686	15366	91689601	mg/dL	 	  102.68	  0.11569	  105.00	  5.00	  105.00	  0.26	  95.00	  115.00									
20	2026-05-13 18:09:28	GGTS2	PCCC1	758686	8319	90991001	U/L	 	  46.3	  0.00452	  45.3	  2.70	  45.3	  5.40	  39.9	  50.7									
20	2026-05-13 18:09:28	GGTS2	PCCC2	721598	8319	90991001	U/L	 	  194.8	  0.01712	  199.0	  12.00	  199.0	  24.00	  175.0	  223.0									
20	2026-05-13 18:09:49	GLUC3	PCCC1	758686	22173	86009001	mg/dL	 	  105.01	  0.17108	  103.00	  5.00	  103.00	  0.55	  93.00	  113.00									
20	2026-05-13 18:09:49	GLUC3	PCCC2	721598	22173	86009001	mg/dL	 	  238.53	  0.38596	  243.00	  12.00	  243.00	  1.33	  219.00	  267.00									
20	2026-05-13 18:11:35	HDLC4	PCCC1	758686	32070	81442001	mg/dL	 	  30.39	  0.06299	  30.70	  2.50	  30.70	  0.13	  25.70	  35.70									
20	2026-05-13 18:11:35	HDLC4	PCCC2	721598	32070	81442001	mg/dL	 	  54.90	  0.11350	  53.70	  4.30	  53.70	  0.22	  45.10	  62.30									
20	2026-05-13 18:12:06	LDLC3	PCCC1	758686	29896	83806501	mg/dL	 	  62.33	  0.05292	  63.90	  2.45	  63.90	  0.13	  59.00	  68.80									
20	2026-05-13 18:12:06	LDLC3	PCCC2	721598	29896	83806501	mg/dL	 	  92.91	  0.07845	  101.36	  3.35	  101.36	  0.20	  93.66	  109.06									
20	2026-05-13 18:12:49	PHOS2	PCCC1	758686	37149	86136401	mg/dL	 	  4.34	  0.28758	  4.50	  0.23	  4.50	  0.15	  3.94	  4.96									
20	2026-05-13 18:12:49	PHOS2	PCCC2	721598	37149	86136401	mg/dL	 	  8.69	  0.45636	  9.11	  0.46	  9.11	  0.30	  8.19	  10.03									
20	2026-05-13 18:13:21	TP2	PCCC1	758686	27035	91836001	g/dL	 	  4.6	  0.02174	  4.9	  0.20	  4.9	  4.00	  4.4	  5.3									
20	2026-05-13 18:13:22	TP2	PCCC2	721598	27035	91836001	g/dL	 	  7.2	  0.05597	  7.7	  0.30	  7.7	  6.00	  7.1	  8.3									
20	2026-05-13 18:13:42	TRIGL	PCCC1	758686	69332	91690101	mg/dL	 	  113.45	  0.07935	  115.00	  6.00	  115.00	  0.14	  103.00	  127.00									
20	2026-05-13 18:13:43	TRIGL	PCCC2	721598	69332	91690101	mg/dL	 	  203.80	  0.14270	  212.00	  11.00	  212.00	  0.25	  190.00	  234.00									
20	2026-05-13 18:43:25	LDLC3	PCCC1	758686	29896	83806501	mg/dL	 	  63.04	  0.05351	  63.90	  2.45	  63.90	  0.13	  59.00	  68.80									
20	2026-05-13 18:43:26	LDLC3	PCCC2	721598	29896	83806501	mg/dL	 	  97.10	  0.08196	  101.36	  3.35	  101.36	  0.20	  93.66	  109.06									
20	2026-05-13 21:13:48	UREAL	PCCC1	758686	14010	91694801	mg/dL	 	  39.70	  0.05185	  38.90	  1.90	  38.90	  0.63	  35.10	  42.70									
20	2026-05-13 21:13:49	UREAL	PCCC2	721598	14010	91694801	mg/dL	 	  118.83	  0.15672	  119.00	  6.00	  119.00	  2.00	  107.00	  131.00									
20	2026-05-13 21:14:16	ALP2L	PCCC1	758686	63545	89017001	U/L	 	  104.6	  0.01808	  114.0	  7.00	  114.0	  14.00	  100.0	  128.0									
20	2026-05-13 21:14:16	ALP2L	PCCC2	721598	63545	89017001	U/L	 	  215.8	  0.03638	  239.0	  14.00	  239.0	  28.00	  211.0	  267.0									
20	2026-05-13 21:14:34	CRP4	PCCC1	758686	14517	86493001	mg/L	 	  5.28	  0.04306	  5.93	  0.40	  5.93	  0.80	  5.13	  6.73									
20	2026-05-13 21:14:35	CRP4	PCCC2	721598	14517	86493001	mg/L	 	  47.12	  0.24307	  51.70	  3.40	  51.70	  6.80	  44.90	  58.50									
20	2026-05-13 21:14:55	LDHI2	PCCC1	758686	16583	91953801	U/L	 	  166.9	  0.01280	  163.0	  10.00	  163.0	  20.00	  143.0	  183.0									
20	2026-05-13 21:14:56	LDHI2	PCCC2	721598	16583	91953801	U/L	 	  303.5	  0.02283	  300.0	  18.00	  300.0	  36.00	  264.0	  336.0									
20	2026-05-13 21:24:58	NA-I	PCCC1	758686			mmol/L	 	  113.4	  69.1269	  114.0	  3.00	  114.0	  6.00	  108.0	  120.0									
20	2026-05-13 21:24:58	K-I	PCCC1	758686			mmol/L	 	  3.72	  15.5179	  3.78	  0.11	  3.78	  0.22	  3.56	  4.00									
20	2026-05-13 21:24:58	CL-I	PCCC1	758686			mmol/L	 	  84.3	  134.783	  85.3	  2.60	  85.3	  5.20	  80.1	  90.5									
20	2026-05-13 21:24:59	NA-I	PCCC2	721598			mmol/L	 	  136.2	  73.8369	  139.0	  4.00	  139.0	  8.00	  131.0	  147.0									
20	2026-05-13 21:24:59	CL-I	PCCC2	721598			mmol/L	 	  102.0	  130.707	  104.0	  3.00	  104.0	  6.00	  98.0	  110.0									
20	2026-05-13 21:24:59	K-I	PCCC2	721598			mmol/L	 	  6.15	  27.7200	  6.23	  0.19	  6.23	  0.38	  5.85	  6.61									
20	2026-05-14 14:14:35	CA2	PCCC1	758686	86119	88237901	mg/dL	 	  8.90	  0.10947	  8.94	  0.36	  8.94	  0.18	  8.22	  9.66									
20	2026-05-14 14:14:35	CA2	PCCC2	721598	86119	88237901	mg/dL	 	  13.85	  0.16780	  13.90	  0.60	  13.90	  0.30	  12.70	  15.10									
20	2026-05-14 14:16:03	NA-I	PCCC1	758686			mmol/L	 	  111.7	  68.7386	  114.0	  3.00	  114.0	  6.00	  108.0	  120.0									
20	2026-05-14 14:16:03	K-I	PCCC1	758686			mmol/L	 	  3.70	  13.9392	  3.78	  0.11	  3.78	  0.22	  3.56	  4.00									
20	2026-05-14 14:16:03	CL-I	PCCC1	758686			mmol/L	 	  84.3	  134.744	  85.3	  2.60	  85.3	  5.20	  80.1	  90.5									
20	2026-05-14 14:16:04	NA-I	PCCC2	721598			mmol/L	 	  135.4	  73.5134	  139.0	  4.00	  139.0	  8.00	  131.0	  147.0									
20	2026-05-14 14:16:04	K-I	PCCC2	721598			mmol/L	 	  6.13	  26.4907	  6.23	  0.19	  6.23	  0.38	  5.85	  6.61									
20	2026-05-14 14:16:04	CL-I	PCCC2	721598			mmol/L	 	  102.2	  130.590	  104.0	  3.00	  104.0	  6.00	  98.0	  110.0									
20	2026-05-14 15:37:52	ALB2	PCCC1	758686	52765	88168901	g/dL	 	  3.4	  0.00052	  3.4	  0.21	  3.4	  4.00	  3.0	  3.8									
20	2026-05-14 15:37:53	ALB2	PCCC2	721598	52765	88168901	g/dL	 	  4.8	  0.03958	  5.1	  0.30	  5.1	  6.00	  4.7	  5.7									
20	2026-05-14 15:38:13	ALTL	PCCC1	758686	48059	85632401	U/L	 	  41.0	  0.00675	  39.8	  2.40	  39.8	  4.80	  35.0	  44.6									
20	2026-05-14 15:38:14	ALTL	PCCC2	721598	48059	85632401	U/L	 	  103.8	  0.01830	  104.0	  6.00	  104.0	  12.00	  92.0	  116.0									
20	2026-05-14 15:38:35	ASTL	PCCC1	758686	34339	88380601	U/L	 	  42.5	  0.00687	  42.9	  2.60	  42.9	  5.20	  37.7	  48.1									
20	2026-05-14 15:38:35	ASTL	PCCC2	721598	34339	88380601	U/L	 	  128.0	  0.02258	  133.0	  8.00	  133.0	  16.00	  117.0	  149.0									
20	2026-05-14 15:38:56	BILD2	PCCC1	758686	57269	90989301	mg/dl	 	  0.96	  0.01130	  0.90	  0.07	  0.90	  2.39	  0.76	  1.04									
20	2026-05-14 15:38:56	BILD2	PCCC2	721598	57269	90989301	mg/dl	 	  2.58	  0.03011	  2.45	  0.20	  2.45	  6.84	  2.05	  2.85									
20	2026-05-14 15:39:17	BILT3	PCCC1	758686	3854	92029501	mg/dL	 	  0.94	  0.00513	  0.97	  0.06	  0.97	  2.05	  0.85	  1.09									
20	2026-05-14 15:39:17	BILT3	PCCC2	721598	3854	92029501	mg/dL	 	  3.35	  0.01571	  3.44	  0.21	  3.44	  7.18	  3.02	  3.86									
20	2026-05-14 15:39:38	CREJ2	PCCC1	758686	43935	93113501	mg/dL	 	  1.04	  0.00448	  1.06	  0.06	  1.06	  10.62	  0.94	  1.18									
20	2026-05-14 15:39:39	CREJ2	PCCC2	721598	43935	93113501	mg/dL	 	  3.51	  0.01310	  3.53	  0.21	  3.53	  37.17	  3.11	  3.95									
20	2026-05-14 15:40:00	GGTS2	PCCC1	758686	8319	90991001	U/L	 	  45.5	  0.00446	  45.3	  2.70	  45.3	  5.40	  39.9	  50.7									
20	2026-05-14 15:40:00	GGTS2	PCCC2	721598	8319	90991001	U/L	 	  194.6	  0.01710	  199.0	  12.00	  199.0	  24.00	  175.0	  223.0									
20	2026-05-14 15:40:43	TP2	PCCC1	758686	27035	91836001	g/dL	 	  4.6	  0.02160	  4.9	  0.20	  4.9	  4.00	  4.4	  5.3									
20	2026-05-14 15:40:44	TP2	PCCC2	721598	27035	91836001	g/dL	 	  7.2	  0.05695	  7.7	  0.30	  7.7	  6.00	  7.1	  8.3									
20	2026-05-14 15:41:25	UREAL	PCCC1	758686	14010	91694801	mg/dL	 	  39.28	  0.05128	  38.90	  1.90	  38.90	  0.63	  35.10	  42.70									
20	2026-05-14 15:41:25	UREAL	PCCC2	721598	14010	91694801	mg/dL	 	  114.24	  0.15064	  119.00	  6.00	  119.00	  2.00	  107.00	  131.00									
20	2026-05-14 15:41:46	ALP2L	PCCC1	758686	63545	89017001	U/L	 	  103.0	  0.01782	  114.0	  7.00	  114.0	  14.00	  100.0	  128.0									
20	2026-05-14 15:41:47	ALP2L	PCCC2	721598	63545	89017001	U/L	 	  212.5	  0.03583	  239.0	  14.00	  239.0	  28.00	  211.0	  267.0									
20	2026-05-14 17:38:31	NA-I	PCCC1	758686			mmol/L	 	  112.4	  69.1398	  114.0	  3.00	  114.0	  6.00	  108.0	  120.0									
20	2026-05-14 17:38:31	K-I	PCCC1	758686			mmol/L	 	  3.73	  14.1980	  3.78	  0.11	  3.78	  0.22	  3.56	  4.00									
20	2026-05-14 17:38:32	CL-I	PCCC1	758686			mmol/L	 	  84.9	  134.705	  85.3	  2.60	  85.3	  5.20	  80.1	  90.5									
20	2026-05-14 17:38:32	NA-I	PCCC2	721598			mmol/L	 	  136.1	  73.9275	  139.0	  4.00	  139.0	  8.00	  131.0	  147.0									
20	2026-05-14 17:38:32	K-I	PCCC2	721598			mmol/L	 	  6.17	  26.8142	  6.23	  0.19	  6.23	  0.38	  5.85	  6.61									
20	2026-05-14 17:38:32	CL-I	PCCC2	721598			mmol/L	 	  102.4	  130.590	  104.0	  3.00	  104.0	  6.00	  98.0	  110.0									
20	2026-05-14 21:33:14	CA2	PCCC1	758686	86119	88237901	mg/dL	 	  9.16	  0.11259	  8.94	  0.36	  8.94	  0.18	  8.22	  9.66									
20	2026-05-14 21:33:15	CA2	PCCC2	721598	86119	88237901	mg/dL	 	  14.28	  0.17281	  13.90	  0.60	  13.90	  0.30	  12.70	  15.10									
20	2026-05-14 21:33:42	GLUC3	PCCC1	758686	22173	86009001	mg/dL	 	  107.58	  0.17522	  103.00	  5.00	  103.00	  0.55	  93.00	  113.00									
20	2026-05-14 21:33:42	GLUC3	PCCC2	721598	22173	86009001	mg/dL	 	  244.43	  0.39546	  243.00	  12.00	  243.00	  1.33	  219.00	  267.00									
20	2026-05-14 21:34:00	LACT2	PCCC1	758686	15010	91956301	mmol/L	 	  1.82	  0.13051	  1.79	  0.11	  1.79	  0.22	  1.57	  2.01									
20	2026-05-14 21:34:01	LACT2	PCCC2	721598	15010	91956301	mmol/L	 	  3.59	  0.25412	  3.58	  0.21	  3.58	  0.42	  3.16	  4.00									
20	2026-05-14 21:34:22	PHOS2	PCCC1	758686	37149	86136401	mg/dL	 	  4.44	  0.29138	  4.50	  0.23	  4.50	  0.15	  3.94	  4.96									
20	2026-05-14 21:34:22	PHOS2	PCCC2	721598	37149	86136401	mg/dL	 	  8.93	  0.46582	  9.11	  0.46	  9.11	  0.30	  8.19	  10.03									
20	2026-05-14 21:34:43	MG-2	PCCC1	758686	16823	87834101	mg/dL	 	  2.00	 -0.2806	  1.93	  0.08	  1.93	  0.07	  1.77	  2.09									
20	2026-05-14 21:34:43	MG-2	PCCC2	721598	16823	87834101	mg/dL	 	  3.26	 -0.0250	  3.21	  0.13	  3.21	  0.11	  2.95	  3.47									
20	2026-05-15 09:27:28	ALTL	PCCC1	758686	48059	85632401	U/L	 	  39.3	  0.00643	  39.8	  2.40	  39.8	  4.80	  35.0	  44.6									
20	2026-05-15 09:27:28	ALTL	PCCC2	721598	48059	85632401	U/L	 	  102.3	  0.01802	  104.0	  6.00	  104.0	  12.00	  92.0	  116.0									
20	2026-05-15 09:27:56	ASTL	PCCC1	758686	34370	88380601	U/L	 	  43.9	  0.00714	  42.9	  2.60	  42.9	  5.20	  37.7	  48.1									
20	2026-05-15 09:27:56	ASTL	PCCC2	721598	34370	88380601	U/L	 	  134.7	  0.02381	  133.0	  8.00	  133.0	  16.00	  117.0	  149.0									
20	2026-05-15 09:28:14	CA2	PCCC1	758686	86119	88237901	mg/dL	 	  8.92	  0.11214	  8.94	  0.36	  8.94	  0.18	  8.22	  9.66									
20	2026-05-15 09:28:14	CA2	PCCC2	721598	86119	88237901	mg/dL	 	  13.88	  0.17175	  13.90	  0.60	  13.90	  0.30	  12.70	  15.10									
20	2026-05-15 09:28:35	CHOL2	PCCC1	758686	15354	91689601	mg/dL	 	  104.89	  0.11820	  105.00	  5.00	  105.00	  0.26	  95.00	  115.00									
20	2026-05-15 09:28:35	CHOL2	PCCC2	721598	15354	91689601	mg/dL	 	  169.03	  0.19079	  168.00	  8.00	  168.00	  0.41	  152.00	  184.00									
20	2026-05-15 09:28:57	CREJ2	PCCC1	758686	43935	93113501	mg/dL	 	  1.08	  0.00461	  1.06	  0.06	  1.06	  10.62	  0.94	  1.18									
20	2026-05-15 09:28:57	CREJ2	PCCC2	721598	43935	93113501	mg/dL	 	  3.53	  0.01316	  3.53	  0.21	  3.53	  37.17	  3.11	  3.95									
20	2026-05-15 09:29:18	HDLC4	PCCC1	758686	32070	81442001	mg/dL	 	  28.16	  0.05839	  30.70	  2.50	  30.70	  0.13	  25.70	  35.70									
20	2026-05-15 09:29:18	HDLC4	PCCC2	721598	32070	81442001	mg/dL	 	  52.08	  0.10769	  53.70	  4.30	  53.70	  0.22	  45.10	  62.30									
20	2026-05-15 09:43:16	MG-2	PCCC1	758686	16823	87834101	mg/dL	 	  2.05	 -0.2673	  1.93	  0.08	  1.93	  0.07	  1.77	  2.09									
20	2026-05-15 09:43:17	MG-2	PCCC2	721598	16823	87834101	mg/dL	 	  3.20	 -0.0345	  3.21	  0.13	  3.21	  0.11	  2.95	  3.47									
20	2026-05-15 09:43:44	NA-I	PCCC1	758686			mmol/L	 	  114.4	  67.9105	  114.0	  3.00	  114.0	  6.00	  108.0	  120.0									
20	2026-05-15 09:43:44	K-I	PCCC1	758686			mmol/L	 	  3.83	  13.2793	  3.78	  0.11	  3.78	  0.22	  3.56	  4.00									
20	2026-05-15 09:43:44	CL-I	PCCC1	758686			mmol/L	 	  86.4	  133.890	  85.3	  2.60	  85.3	  5.20	  80.1	  90.5									
20	2026-05-15 09:43:45	NA-I	PCCC2	721598			mmol/L	 	  139.1	  72.8146	  139.0	  4.00	  139.0	  8.00	  131.0	  147.0									
20	2026-05-15 09:43:45	K-I	PCCC2	721598			mmol/L	 	  6.32	  25.8308	  6.23	  0.19	  6.23	  0.38	  5.85	  6.61									
20	2026-05-15 09:43:45	CL-I	PCCC2	721598			mmol/L	 	  104.8	  129.684	  104.0	  3.00	  104.0	  6.00	  98.0	  110.0									
20	2026-05-15 09:46:42	LDLC3	PCCC1	758686	29896	83806501	mg/dL	 	  63.32	  0.05375	  63.90	  2.45	  63.90	  0.13	  59.00	  68.80									
20	2026-05-15 09:46:42	LDLC3	PCCC2	721598	29896	83806501	mg/dL	 	  97.12	  0.08197	  101.36	  3.35	  101.36	  0.20	  93.66	  109.06									
20	2026-05-15 09:47:03	PHOS2	PCCC1	758686	37149	86136401	mg/dL	 	  4.41	  0.29033	  4.50	  0.23	  4.50	  0.15	  3.94	  4.96									
20	2026-05-15 09:47:03	PHOS2	PCCC2	721598	37149	86136401	mg/dL	 	  8.84	  0.46233	  9.11	  0.46	  9.11	  0.30	  8.19	  10.03									
20	2026-05-15 09:47:24	TRIGL	PCCC1	758686	6211	91690101	mg/dL	 	  116.63	  0.08158	  115.00	  6.00	  115.00	  0.14	  103.00	  127.00									
20	2026-05-15 09:47:24	TRIGL	PCCC2	721598	6211	91690101	mg/dL	 	  212.25	  0.14863	  212.00	  11.00	  212.00	  0.25	  190.00	  234.00									
20	2026-05-15 09:47:45	UREAL	PCCC1	758686	19580	92795001	mg/dL	 	  37.75	  0.05194	  38.90	  1.90	  38.90	  0.63	  35.10	  42.70									
20	2026-05-15 09:47:45	UREAL	PCCC2	721598	19580	92795001	mg/dL	 	  120.33	  0.16698	  119.00	  6.00	  119.00	  2.00	  107.00	  131.00									
20	2026-05-15 11:27:38	NA-I	PCCC1	758686			mmol/L	 	  111.1	  68.6093	  114.0	  3.00	  114.0	  6.00	  108.0	  120.0									
20	2026-05-15 11:27:38	K-I	PCCC1	758686			mmol/L	 	  3.69	  13.9651	  3.78	  0.11	  3.78	  0.22	  3.56	  4.00									
20	2026-05-15 11:27:38	CL-I	PCCC1	758686			mmol/L	 	  83.0	  134.304	  85.3	  2.60	  85.3	  5.20	  80.1	  90.5									
20	2026-05-15 11:27:39	NA-I	PCCC2	721598			mmol/L	 	  136.5	  73.5910	  139.0	  4.00	  139.0	  8.00	  131.0	  147.0									
20	2026-05-15 11:27:39	K-I	PCCC2	721598			mmol/L	 	  6.17	  26.5554	  6.23	  0.19	  6.23	  0.38	  5.85	  6.61									
20	2026-05-15 11:27:39	CL-I	PCCC2	721598			mmol/L	 	  101.6	  129.969	  104.0	  3.00	  104.0	  6.00	  98.0	  110.0									
20	2026-05-15 11:47:49	CHOL2	PCCC2	721598	15366	91689601	mg/dL	 	  164.24	  0.18537	  168.00	  8.00	  168.00	  0.41	  152.00	  184.00									
20	2026-05-15 11:47:49	CHOL2	PCCC1	758686	15366	91689601	mg/dL	 	  103.76	  0.11692	  105.00	  5.00	  105.00	  0.26	  95.00	  115.00									
20	2026-05-15 11:48:17	HDLC4	PCCC1	758686	32070	81442001	mg/dL	 	  29.73	  0.06161	  30.70	  2.50	  30.70	  0.13	  25.70	  35.70									
20	2026-05-15 11:48:17	HDLC4	PCCC2	721598	32070	81442001	mg/dL	 	  53.55	  0.11071	  53.70	  4.30	  53.70	  0.22	  45.10	  62.30									
20	2026-05-15 11:48:46	LDLC3	PCCC1	758686	29896	83806501	mg/dL	 	  63.75	  0.05411	  63.90	  2.45	  63.90	  0.13	  59.00	  68.80									
20	2026-05-15 11:48:46	LDLC3	PCCC2	721598	29896	83806501	mg/dL	 	  96.29	  0.08128	  101.36	  3.35	  101.36	  0.20	  93.66	  109.06									
20	2026-05-15 11:49:06	TRIGL	PCCC1	758686	69332	91690101	mg/dL	 	  114.36	  0.07999	  115.00	  6.00	  115.00	  0.14	  103.00	  127.00									
20	2026-05-15 11:49:07	TRIGL	PCCC2	721598	69332	91690101	mg/dL	 	  207.00	  0.14494	  212.00	  11.00	  212.00	  0.25	  190.00	  234.00									
20	2026-05-15 18:50:30	NA-I	PCCC1	758686			mmol/L	 	  113.3	  69.3857	  114.0	  3.00	  114.0	  6.00	  108.0	  120.0									
20	2026-05-15 18:50:31	K-I	PCCC2	721598			mmol/L	 	  6.22	  27.0083	  6.23	  0.19	  6.23	  0.38	  5.85	  6.61									
20	2026-05-15 18:50:31	CL-I	PCCC2	721598			mmol/L	 	  102.3	  130.513	  104.0	  3.00	  104.0	  6.00	  98.0	  110.0									
20	2026-05-15 18:50:31	K-I	PCCC1	758686			mmol/L	 	  3.76	  14.7027	  3.78	  0.11	  3.78	  0.22	  3.56	  4.00									
20	2026-05-15 18:50:31	CL-I	PCCC1	758686			mmol/L	 	  84.6	  134.576	  85.3	  2.60	  85.3	  5.20	  80.1	  90.5									
20	2026-05-15 18:50:31	NA-I	PCCC2	721598			mmol/L	 	  137.4	  74.1086	  139.0	  4.00	  139.0	  8.00	  131.0	  147.0									
20	2026-05-16 10:22:42	NA-I	PCCC1	758686			mmol/L	 	  110.8	  68.7257	  114.0	  3.00	  114.0	  6.00	  108.0	  120.0									
20	2026-05-16 10:22:43	K-I	PCCC1	758686			mmol/L	 	  3.70	  14.1333	  3.78	  0.11	  3.78	  0.22	  3.56	  4.00									
20	2026-05-16 10:22:43	CL-I	PCCC1	758686			mmol/L	 	  83.0	  134.796	  85.3	  2.60	  85.3	  5.20	  80.1	  90.5									
20	2026-05-16 10:22:43	NA-I	PCCC2	721598			mmol/L	 	  135.5	  73.6945	  139.0	  4.00	  139.0	  8.00	  131.0	  147.0									
20	2026-05-16 10:22:43	K-I	PCCC2	721598			mmol/L	 	  6.17	  26.7236	  6.23	  0.19	  6.23	  0.38	  5.85	  6.61									
20	2026-05-16 10:22:43	CL-I	PCCC2	721598			mmol/L	 	  101.2	  130.564	  104.0	  3.00	  104.0	  6.00	  98.0	  110.0									
20	2026-05-16 10:43:36	ALB2	PCCC1	758686	52765	88168901	g/dL	 	  3.4	  0.00021	  3.4	  0.21	  3.4	  4.00	  3.0	  3.8									
20	2026-05-16 10:43:36	ALB2	PCCC2	721598	52765	88168901	g/dL	 	  4.8	  0.03958	  5.1	  0.30	  5.1	  6.00	  4.7	  5.7									
20	2026-05-16 10:44:03	ALTL	PCCC1	758686	48059	85632401	U/L	 	  39.8	  0.00654	  39.8	  2.40	  39.8	  4.80	  35.0	  44.6									
20	2026-05-16 10:44:04	ALTL	PCCC2	721598	48059	85632401	U/L	 	  101.3	  0.01785	  104.0	  6.00	  104.0	  12.00	  92.0	  116.0									
20	2026-05-16 10:44:22	ASTL	PCCC1	758686	34370	88380601	U/L	 	  42.6	  0.00689	  42.9	  2.60	  42.9	  5.20	  37.7	  48.1									
20	2026-05-16 10:44:22	ASTL	PCCC2	721598	34370	88380601	U/L	 	  129.0	  0.02276	  133.0	  8.00	  133.0	  16.00	  117.0	  149.0									
20	2026-05-16 10:44:43	BILD2	PCCC1	758686	57269	90989301	mg/dl	 	  0.93	  0.01096	  0.90	  0.07	  0.90	  2.39	  0.76	  1.04									
20	2026-05-16 10:44:43	BILD2	PCCC2	721598	57269	90989301	mg/dl	 	  2.48	  0.02898	  2.45	  0.20	  2.45	  6.84	  2.05	  2.85									
20	2026-05-16 10:45:04	BILT3	PCCC1	758686	3854	92029501	mg/dL	 	  0.91	  0.00501	  0.97	  0.06	  0.97	  2.05	  0.85	  1.09									
20	2026-05-16 10:45:05	BILT3	PCCC2	721598	3854	92029501	mg/dL	 	  3.18	  0.01499	  3.44	  0.21	  3.44	  7.18	  3.02	  3.86									
20	2026-05-16 10:45:26	CREJ2	PCCC1	758686	43935	93113501	mg/dL	 	  1.06	  0.00456	  1.06	  0.06	  1.06	  10.62	  0.94	  1.18									
20	2026-05-16 10:45:26	CREJ2	PCCC2	721598	43935	93113501	mg/dL	 	  3.57	  0.01328	  3.53	  0.21	  3.53	  37.17	  3.11	  3.95									
20	2026-05-16 10:45:47	GGTS2	PCCC1	758686	8319	90991001	U/L	 	  44.7	  0.00439	  45.3	  2.70	  45.3	  5.40	  39.9	  50.7									
20	2026-05-16 10:45:48	GGTS2	PCCC2	721598	8319	90991001	U/L	 	  191.2	  0.01681	  199.0	  12.00	  199.0	  24.00	  175.0	  223.0									
20	2026-05-16 10:46:08	GLUC3	PCCC1	758686	22173	86009001	mg/dL	 	  105.02	  0.17110	  103.00	  5.00	  103.00	  0.55	  93.00	  113.00									
20	2026-05-16 10:46:08	GLUC3	PCCC2	721598	22173	86009001	mg/dL	 	  240.39	  0.38896	  243.00	  12.00	  243.00	  1.33	  219.00	  267.00									
20	2026-05-16 10:46:29	TP2	PCCC1	758686	27035	91836001	g/dL	 	  4.6	  0.02185	  4.9	  0.20	  4.9	  4.00	  4.4	  5.3									
20	2026-05-16 10:46:29	TP2	PCCC2	721598	27035	91836001	g/dL	 	  7.2	  0.05690	  7.7	  0.30	  7.7	  6.00	  7.1	  8.3									
20	2026-05-16 10:47:12	UREAL	PCCC1	758686	14010	91694801	mg/dL	 	  38.76	  0.05059	  38.90	  1.90	  38.90	  0.63	  35.10	  42.70									
20	2026-05-16 10:47:12	UREAL	PCCC2	721598	14010	91694801	mg/dL	 	  114.25	  0.15064	  119.00	  6.00	  119.00	  2.00	  107.00	  131.00									
20	2026-05-16 10:47:33	ALP2L	PCCC1	758686	63545	89017001	U/L	 	  103.6	  0.01790	  114.0	  7.00	  114.0	  14.00	  100.0	  128.0									
20	2026-05-16 10:47:34	ALP2L	PCCC2	721598	63545	89017001	U/L	 	  212.7	  0.03586	  239.0	  14.00	  239.0	  28.00	  211.0	  267.0									
20	2026-05-17 16:34:44	ALB2	PCCC1	758686	52765	88168901	g/dL	 	  3.5	  0.00106	  3.4	  0.21	  3.4	  4.00	  3.0	  3.8									
20	2026-05-17 16:34:45	ALB2	PCCC2	721598	52765	88168901	g/dL	 	  4.9	  0.04033	  5.1	  0.30	  5.1	  6.00	  4.7	  5.7									
20	2026-05-17 16:34:59	ALTL	PCCC1	758686	48059	85632401	U/L	 	  39.0	  0.00639	  39.8	  2.40	  39.8	  4.80	  35.0	  44.6									
20	2026-05-17 16:34:59	ALTL	PCCC2	721598	48059	85632401	U/L	 	  101.3	  0.01785	  104.0	  6.00	  104.0	  12.00	  92.0	  116.0									
20	2026-05-17 16:35:39	AMYL2	PCCC1	758686	30771	86127101	U/L	 	  82.3	  0.01191	  79.9	  4.80	  79.9	  9.60	  70.3	  89.5									
20	2026-05-17 16:35:39	AMYL2	PCCC2	721598	30771	86127101	U/L	 	  187.1	  0.02697	  186.0	  11.00	  186.0	  22.00	  164.0	  208.0									
20	2026-05-17 16:36:22	ASTL	PCCC1	758686	34370	88380601	U/L	 	  42.6	  0.00689	  42.9	  2.60	  42.9	  5.20	  37.7	  48.1									
20	2026-05-17 16:36:22	ASTL	PCCC2	721598	34370	88380601	U/L	 	  131.3	  0.02318	  133.0	  8.00	  133.0	  16.00	  117.0	  149.0									
20	2026-05-17 16:37:05	CA2	PCCC1	758686	86119	88237901	mg/dL	 	  8.79	  0.10909	  8.94	  0.36	  8.94	  0.18	  8.22	  9.66									
20	2026-05-17 16:37:05	CA2	PCCC2	721598	86119	88237901	mg/dL	 	  13.70	  0.16720	  13.90	  0.60	  13.90	  0.30	  12.70	  15.10									
20	2026-05-17 16:38:41	NA-I	PCCC1	758686			mmol/L	 	  111.4	  68.5575	  114.0	  3.00	  114.0	  6.00	  108.0	  120.0									
20	2026-05-17 16:38:41	K-I	PCCC1	758686			mmol/L	 	  3.69	  14.3145	  3.78	  0.11	  3.78	  0.22	  3.56	  4.00									
20	2026-05-17 16:38:41	CL-I	PCCC1	758686			mmol/L	 	  82.3	  134.627	  85.3	  2.60	  85.3	  5.20	  80.1	  90.5									
20	2026-05-17 16:38:42	NA-I	PCCC2	721598			mmol/L	 	  135.0	  73.3711	  139.0	  4.00	  139.0	  8.00	  131.0	  147.0									
20	2026-05-17 16:38:42	K-I	PCCC2	721598			mmol/L	 	  6.09	  26.5554	  6.23	  0.19	  6.23	  0.38	  5.85	  6.61									
